"","filename","sentence","index","date","title","publication","filepath"
"6247","moleytext_extracted_32.txt","Keynes was quite right to think that FDR needed such encouragement. But that wasn't all: Keynes also disapproved",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6248","moleytext_extracted_32.txt","of much that FDR had ""already been doing."" Among other things, Keynes questioned FDR's priorities, wondered",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6249","moleytext_extracted_32.txt","whether he was quite sure what he was doing, and called some of the advice he was taking ""crack-brained and",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6250","moleytext_extracted_32.txt","queer.""",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6251","moleytext_extracted_32.txt","Regarding priorities, Keynes believed that of Roosevelt's had two of his ""three R's""—Reform, Relief, and",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6252","moleytext_extracted_32.txt","Recovery—out of order. Instead of making Recovery his administration's first priority, Keynes told the president, he",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6253","moleytext_extracted_32.txt","was ""engaged on a double task, Recovery and Reform,"" whereas he ought to defer reform until recovery was",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6254","moleytext_extracted_32.txt","achieved. Keynes was especially critical of the National Recovery Administration (NRA), a brainchild of the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6255","moleytext_extracted_32.txt","""planners,"" describing it, accurately[20], as a reform that masqueraded as part of a plan for recovery while actually",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6256","moleytext_extracted_32.txt","impeding it. He called some of the advice FDR was taking ""foolish,"" while comparing the gyrations in gold's price",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6257","moleytext_extracted_32.txt","that those policies were abetting to 'a gold standard on the booze.' In short, while Keynes applauded FDR's",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6258","moleytext_extracted_32.txt","willingness to reject orthodox policies in favor of ""bold experimentation,"" he believed he'd chosen the wrong",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6259","moleytext_extracted_32.txt","experiments, while clinging to some of the most obstructive orthodoxies.[1][21]",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6260","moleytext_extracted_32.txt","Nor was Keynes less critical when, not long after meeting FDR in 1934, he once again shared his thoughts with The",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6261","moleytext_extracted_32.txt","New York Times, this time in the shape of some brief ""notes"" on the New Deal[22]. Here Keynes again took aim at",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6262","moleytext_extracted_32.txt","the NRA, objecting to its ""excessive complexity and regimentation,"" and especially to its ""impractical and",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6263","moleytext_extracted_32.txt","unnecessary"" attempts to regulate prices. He noted as well the lack of business confidence, ""for some of which the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6264","moleytext_extracted_32.txt","administration may be to blame."" (And how![23]) And he complained that, despite a temporary boost, the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6265","moleytext_extracted_32.txt","government was still not spending, or not deficit-spending, enough. Keynes repeated many of these complaints,",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6266","moleytext_extracted_32.txt","more trenchantly, in a February 1, 1938 letter to the President[24].",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6267","moleytext_extracted_32.txt","Even such a cursory review of Keynes's public and private remarks on the New Deal should suffice to call into",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6268","moleytext_extracted_32.txt","question Eric Rauchway's claim[25] that he 'staunchly defended the New Deal through 1933, and continued to do",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6269","moleytext_extracted_32.txt","so into 1934.' Keynes admired Roosevelt's boldness. He particularly applauded his decision to abandon the gold",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6270","moleytext_extracted_32.txt","standard. He also approved of some of the reforms his administration was pursuing as long-term reforms. But in",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6271","moleytext_extracted_32.txt","1933 and 1934, Keynes's verdict on the New Deal as a program for recovery was, on the whole, negative. And he",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6272","moleytext_extracted_32.txt","made no bones about it.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6273","moleytext_extracted_32.txt","Anchors Aweigh",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6274","moleytext_extracted_32.txt","Of all the steps Roosevelt took during his first year in office, none pleased Keynes more than his decision to",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6275","moleytext_extracted_32.txt","abandon the gold standard. But much as Keynes, who had famously condemned the gold standard as a ""barbarous",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6276","moleytext_extracted_32.txt","relic"" in his 1923 Tract on Monetary Reform[26], welcomed that decision, he had nothing to do with it.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6277","moleytext_extracted_32.txt","That the gold standard might eventually have to go was a possibility FDR recognized as early as October 1932,",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6278","moleytext_extracted_32.txt","when he wisely chose not to mention the topic in his campaign speeches. ""I do not want to be committed to the gold",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6279","moleytext_extracted_32.txt","standard,"" he privately explained to his aides at the time. ""I haven't the faintest idea whether we will be on the gold",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6280","moleytext_extracted_32.txt","standard on March 4th or not; nobody can foresee where we shall be.""",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6281","moleytext_extracted_32.txt","On the eve of the inauguration, FDR and his advisors still hadn't given up on the gold standard. According to",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6282","moleytext_extracted_32.txt","Sebastian Edwards (2017, p. 3)[27], although they considered ""tinkering with the currency,"" they viewed doing so",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6283","moleytext_extracted_32.txt","as ""an option with a rather low priority."" Events, more than economic doctrine, were to ultimately seal the gold",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6284","moleytext_extracted_32.txt","standard's fate: the banking crisis[28], which had been triggered by a run on the dollar[29], compelled Roosevelt to",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6285","moleytext_extracted_32.txt","restrict both gold exports and domestic ownership of gold, while gold's subsequent appreciation, which FDR would",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6286","moleytext_extracted_32.txt","eventually encourage through his gold purchase program, put paid to any prospect of a restoration of the dollar's",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6287","moleytext_extracted_32.txt","former gold value.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6288","moleytext_extracted_32.txt","Had FDR wished to permanently devalue the dollar all along, he didn't need to turn to any British economist to gain",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6289","moleytext_extracted_32.txt","an expert's approval of that decision. Days before the inauguration, Irving Fisher, who was then, according to",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6290","moleytext_extracted_32.txt","Joseph Schumpeter, the United States' ""greatest scientific economist,"" urged FDR to begin his presidency by",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6291","moleytext_extracted_32.txt","announcing that the United States was abandoning the gold standard in favor of a ""managed currency."" That step,",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6292","moleytext_extracted_32.txt","",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6293","moleytext_extracted_32.txt","                                                                                                         Page 4 of 8",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6294","moleytext_extracted_32.txt","                             The New Deal and Recovery, Part 15: The Keynesian Myth",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6295","moleytext_extracted_32.txt","",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6296","moleytext_extracted_32.txt","Fisher maintained, ""would reverse the present deflation overnight and would set us on a path toward new peaks of",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6297","moleytext_extracted_32.txt","prosperity"" (Barber[30] 1996, p. 25). But FDR wasn't yet prepared to go that far. Instead, he settled for his March",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6298","moleytext_extracted_32.txt","6th Bank Holiday proclamation[31] suspending both gold exports and internal gold payments—steps that could",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6299","moleytext_extracted_32.txt","hardly be avoided since gold withdrawals were about to exhaust the New York Fed's reserves. Subsequent",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6300","moleytext_extracted_32.txt","Executive Orders extended and reinforced these prohibitions[32] until, on April 20th, FDR issued a proclamation",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6301","moleytext_extracted_32.txt","formally suspending the gold standard.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6302","moleytext_extracted_32.txt","FDR's next, major step away from the gold standard consisted of his ""bombshell"" cable of July 3rd, 1933, effectively",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6303","moleytext_extracted_32.txt","withdrawing his support for the currency stabilization goals of the World Economic Conference[33] then being held",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6304","moleytext_extracted_32.txt","in London. The other participating nations hoped the United States would cooperate with them to restore the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6305","moleytext_extracted_32.txt","international gold standard, with the system of fixed exchange rates that went hand-in-hand with it, by agreeing to",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6306","moleytext_extracted_32.txt","stabilize the then free-floating gold value of the dollar. Though it was understood by then that the dollar would be",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6307","moleytext_extracted_32.txt","devalued, the thought was that, by working together, the assembled delegates could avoid ""competitive""",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6308","moleytext_extracted_32.txt","devaluations that might delay the gold standard's revival, if not prevent it altogether. The United States' withdrawal",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6309","moleytext_extracted_32.txt","left FDR free to devalue the dollar as much as he liked, or to let it keep floating forever.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6310","moleytext_extracted_32.txt","Keynes's role in FDR's decision to not support the conference's currency stabilization agenda has been",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6311","moleytext_extracted_32.txt","exaggerated. He approved of the bold steps Roosevelt took during the Bank Holiday, and his decision to officially",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6312","moleytext_extracted_32.txt","let the dollar float that April. He also understood that Roosevelt was prepared to permanently devalue the dollar if",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6313","moleytext_extracted_32.txt","that would help to raise the U.S. price level. Keynes believed that FDR's willingness to devalue the dollar made his",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6314","moleytext_extracted_32.txt","cooperation crucial to any successful, international stabilization plan. '[T]here is one man in the world,"" Keynes",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6315","moleytext_extracted_32.txt","wrote in the Daily Mail that June, who seems to take seriously the business in hand to which others do not more",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6316","moleytext_extracted_32.txt","than pay lip service, namely, President Roosevelt, [yet] we are all talking as though that man is defeating the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6317","moleytext_extracted_32.txt","alleged objects of the conference"" (Rauchway[34] 2015, p. 70). But it doesn't follow that it was Keynes who",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6318","moleytext_extracted_32.txt","convinced FDR to torpedo the conference.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6319","moleytext_extracted_32.txt","",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6320","moleytext_extracted_32.txt","As far as I'm aware, the only evidence for that claim consists of Raymond Moley's[35] (1939, p. 236) statement",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6321","moleytext_extracted_32.txt","that FDR's thinking had been ""greatly influenced"" by Keynes's 1930 Treatise on Money. But that statement, which",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6322","moleytext_extracted_32.txt","Rauchway (2015, p. 51) takes at face value, simply isn't credible. For one thing, Moley contradicts himself, saying",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6323","moleytext_extracted_32.txt","elsewhere (1939, p. 225n20; my emphasis) that FDR's views ""seemed to approximate those"" found in the Treatise,",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6324","moleytext_extracted_32.txt","which means something altogether different. It's also highly unlikely that FDR, who had little patience for abstract",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6325","moleytext_extracted_32.txt","thought, and who Tugwell says hardly read anything by Keynes, either had or took the time to read Keynes's",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6326","moleytext_extracted_32.txt","longest and most abstruse work!",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6327","moleytext_extracted_32.txt","",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6328","moleytext_extracted_32.txt","But the most important reason for doubting Moley's claim is simply that there's nothing in the Treatise that could",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6329","moleytext_extracted_32.txt","possibly have inspired FDR's July 1933 decision. Although it's true that, in his Tract on Monetary Reform, Keynes's",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6330","moleytext_extracted_32.txt","disparaged attempts to restore the then dismantled gold standard, by 1930 ""the facts had changed,""[36] and so had",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6331","moleytext_extracted_32.txt","Keynes's thinking. ""Today,"" Keynes wrote in the Treatise''s second volume[37] (1930, p. 338),",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6332","moleytext_extracted_32.txt","the reasons seem strongerto accept, substantially, the fait accompli of an international standard . For to seek the",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6333","moleytext_extracted_32.txt","ultimate good via an autonomous national system would mean not only a frontal attack on the forces of",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
"6334","moleytext_extracted_32.txt","conservatism, but it would [sic] divide the forces of intelligence and goodwill and separate the interests of nations.",32,2022-03-16,"The New Deal and Recovery, Part 15: The Keynesian Myth","    Newstex Blogs           George Selgin","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_32.txt"
